userId,restId,star,rating_env,rating_flavor,rating_service,comment
1295,46,4,,1,,"我过去都是体验免费的啦，主要是下班后逛逛，我喜欢看湖水，在那里还可以看到小蛮腰。。。身处闹市之中，有那么一弯湖水和绿树，让我非常舒服。一直想去那里跑步，但自己太懒啦！这边还有钓鱼的，喂兔子的，划船的，还有一些体育彩票赞助的器材。。。。散散步还是蛮舒服的。
"
590,46,3,,,,"这个公园环境还可以，就是人多。公园有划船、射击、喂鸽子、钓鱼、喂鱼等游乐设施。环湖散步在傍晚人少的时候是很舒服的。在闹市中心有这样一个公园非常不错。
"
1296,46,2,,,,"好细。好细的一个公园仔。。好似人地果D小区一样。。。有DD自然景啦。。。不过多次是人工收整过的。。只有一个湖是比较好睇。其他就无咩啦。。。如果5系响附近，劝大家咪去
"
1229,46,4,,1,,"呢个公园可能系全广州去得最多嘅公园咯。由于男朋友屋企就向附近，所以经常唔分日头夜晚去散步。以前要收费，好似系3蚊/人（唔系好记得）。好多人系里面散步吖、唱歌跳舞。夜晚都系咁热闹。环境都算唔错。有好多长椅同休息嘅地方。最印象深刻嘅系九曲桥，不过本人怕水，企向桥上都有D怕怕地，哈哈。当然唔少得嘅系各种康乐设施啦。
总体来讲呢间公园都系休闲嘅好选择。
"
1297,46,3,,,,"E度绿化唔错，不过就系好细咯，无咩地方行的！带小朋友去，最好就系早上，夏天的时候可以系喷水池果度玩下，D小朋友个个都湿晒身甘玩，好可爱的！可以喂下鱼同兔子，不过唔便，喂兔子5元一份的萝卜得好少，现在还不知有没有升价添！而且游乐的场所也不大！耐无去去次都还好！
"
1298,46,3,,,,"个人觉得这个公园太小了，没有什么出彩的地方，游乐设施又少，所以相对其他公园，人流少很多，不过钓鱼的人就有很多，毕竟在老城区，这样的地方也太少了
"
1299,46,3,,,,"就在家附近，吃完晚饭经常会去散步。环境还不错，有个音乐喷泉，但是好像分时间才开。感觉算是免费公园中维护的还不错的一间。
"
1300,46,4,,,,"在东山的繁华地段能有这样一个公园给大家提供休闲娱乐的地方，我感觉是很好的，这里边有划船和画沙画的地方，以前收费的时候，很多妈妈带小孩子来这玩的，现在免费了，公园没效益了，也没搞那么多活动了，希望政府多补贴一下这些免费的公园。
"
1014,46,4,,,,"公园虽然不大，但是散散步还不错。环境还可以，毕竟是公园，空气总比马路上的要好啊。湖里面的鱼被游客喂的还挺肥的。还可以划船
"
479,46,4,,,,"东山湖公园其实并不是很大，整体来说景观并不算很靓，但是有很多游乐设施，可以让家长带小孩去玩得比较尽兴，价钱也不算贵，好象骑电动马这些5元就有了，还有湖里养了很多锦鲤，很大很漂亮，让人看着惊讶，夏天去就更开心了，因为有一个带喷水池的广场，很多水柱从地下喷上来，夏天的时候小孩子穿着小背心短裤可以在这里玩水嬉戏，真是解暑的一种好办法，总之东山湖公园还是有很多地方让小孩玩得很开心，流连忘返的。
"
1301,46,4,,,,"就在家附近，以前收钱的时候也是经常进去，现在不要钱了，更加进去的多了，有时候去目的地也选穿过公园去，不用走马路，真好。
"
1302,46,4,,1,,"东山湖公园这里挺大的,
是个休闲休息的好地方.很多凳子可以坐.
也有个不小的湖,那次去的时候好像是某人说要给我照照片，算了，过的事了，回忆总是不错的，东山湖是个不错的拍拖圣地选择.免费的.唉，在我眼里免费的东西都好
"
1303,46,4,,,,"东山湖公园挺大的,是个休闲休息的好地方.很多凳子可以坐.也有个不小的湖,还会有一些小孩子玩的游戏.一家几口如果去东山湖是个不错的选择.免费的.
"
1304,46,4,,,,"环境很不错, 是东山这一带居民的好去处.??里面还有游泳池, 家里孩子都喜欢来这里游泳,不会很贵,游完也可以逛逛公园, 挺好的.
"
1305,46,4,,,,"这个公园地方虽不大，但胜在景致够靓。绿树成荫，湖光山色，还可远眺广州电视塔。这个时季去，许多树都开了花，紫荆花、凤凰花，总之很生机勃勃的景象。不过以前觉得很漂亮，造型别致的九曲桥，现在略显陈旧。无论是免票前还是现在，这里都几多人。
"
1306,46,4,,,,"虽然是个老公园，但却很有生机。这里绿树成荫，花草茂盛，碧波荡漾，无论是远观还是近看，都相当养眼。春夏之际，紫荆花、凤凰花满树满枝，每次见到都会被它们吸引，心情都靓些。现在还可远眺广州塔，在美丽的九曲桥上看着远处的广州塔与近处的湖水相映成辉，真是漂亮。
?????? 后门有片荷塘，前段时间里面全是绿色的荷叶和粉色、白色的荷花，组成一幅生机盎然的画面，有不少摄影发烧友在此拍照。
"
1307,46,4,,,,"各种童年的记忆啊！小时候可能每个月都会去一次，连小学的美术课写生都在这里进行的，呵呵。现在免费了每天都有很多老人家过来锻炼，人气很旺啊~
"
283,46,4,,,,"东山湖公园建于1958年，环境优美，空气清新，是游览、休息文化娱乐的综合性公园。
公园以湖为主，以堤岸组成游览干线。园内山水相依，湖水清澈见底。湖中有小岛，并以九曲桥、落虹桥、拱桥、五孔桥及三曲桥等相连。
现在，公园已免费对外开放，平时吸引不少老人家晨运、休闲，并有游人喜欢在湖边钓鱼、娱乐。
"
393,46,4,,1,,"自从广州市公园免费后，就经常来这里。环境很好，特别是近沿江路的大门口附近的绿化布置很有特色。逢节日又有新的摆设，照相留影是免不了的 。
"
1310,46,4,,1,,"亚运会的开幕式就是在这里看的，看小蛮腰的视野好好，烟花都看的很完整，所以也对这里有了格外的感情~绿化什么的都不错，就是离地铁站稍微有点远~
"
1311,46,5,,1,,"公园已经免费开放了，环境很舒服，适合晨跑人士。
晚上很多公公婆婆来散步，里面充满了童年的气息。很多外拍人士来取景。
"
1312,46,3,,,,"一个，免费的公园，因为舅舅就在住在东山湖公园隔壁，所以以前经常去。不过现在去得很少了~！前段时间进去看了下，环境还是不错的，免费之后人气就更旺了~！特别是一些老伯伯和老婆婆，带着他们的小孙子在喂金鱼~！
"
1313,46,3,,1,,"东湖公园比较细，而且依家仲整紧地铁，围避了部分地方就更加唔见使了。
公园里比较悠闲，可以撑艇仔，喂小动物，捞金鱼等等小游戏。
最好睇的是锦鲤池，好多大锦鲤，放小小面包落去就会围晒过来。
地点唔算太方便，离车站好远，比较难过马路。
"
217,46,4,,,,"东山湖公园环境挺好,是人工湖,老人家很多,河边很凉爽, 湖里好多锦鲤, 湖边有钓鱼\航模\喂鱼或划船,还有健身器材区,喂小白兔胡萝卜
"
1314,46,4,,1,,"环境优美,气氛良好,有休闲娱乐的地方,人气旺盛,娱乐措施价格便宜,里面让人感觉很好,适合不同的人群在里面嬉戏玩耍!
"
1316,46,4,,1,,"现在不用钱，好多人去的，就在家附近，以前收钱的时候也是经常进去，现在不要钱了，更加进去的多了，好多老人和小孩子的地方啊～～
"
1317,46,3,,,,"只去过一次，那时候还要收门票，不知道现在还收不收了，印象中湖水很多，但是公园不大，没走多久，就从这边的门走到了那边的门，觉得没啥好逛的就出去了。
"
1025,46,3,,,,"以前怀孕时跟老公去过一次,还照了几张相片留念,里面的环境还不错,人工湖还算挺大,湖旁还有一家吃饭喝茶的酒家,名字我就忘记了,不过交通不是很方便,我们是搭车到海印桥再步行过去的,没有直接到门口的车.
"
219,46,4,,,,"东山湖公园现在真的挺不错的，过去没什么感觉，貌似就是一个市政公园，但是现在确实算是个休闲的好去处了，但是这里的围墙虽然拆了不少，但是能够进去的门口也就是那么几个而已，要是能够从二沙那边就去的话就更好了。????????????????????????????????????????????????????????????????????????????????
??????东山湖公园虽然还算是挺大的，但是主要的面积都是湖水，所以实际上能够步行的地方算是不多的，都是绕着湖走的。??????????????????????????????????????????????????????????????????????????????????
??????这里的环境确实不错的，尤其是几个湖心岛都是可以上去的，可惜现在很多人在上面唱歌，想找个地方闲坐一下都不行。????????????????????????????????????????????????????????????????????????????????
??????这里有很多人钓鱼，貌似附近还有可以卖鱼食的店子，价格很便宜。
"
1319,46,3,,,,"j东山湖公园其实吾算大个 四周围都系湖 基本上就系围住湖转 湖里边有好多好金鱼 仲好大条呀 就拿包鱼粮坐企湖边喂喂鱼都几得意
"
1320,46,4,,,,"东湖公园也是我们常去的地方之一，公园虽然不大，但去的人可不少。里面的人工湖养了很多锦鲤鱼，儿子每次去都要买点饲料投喂，玩得很开心。还有中间的喷水池也是儿子喜欢玩的地方，去的时候一定要带多一套衣服，要不然全身湿透就没衣服换了咯
"
1321,46,3,,,,"因为是市中心的公园，所以经常带小朋友过去。最喜欢租辆水上单车在湖上穿梭，特别是游到过了两座拱桥的小岛上，我们会上岛享受下宁静。游玩后会去喂锦鲤，看着成群结队的锦鲤抢食，抛开日常的烦恼。
"
1322,46,3,,1,,"东湖公园由细去度大，而家基本上都无物点去啦，只是经过的时候望距两眼。感觉距的占地面积越来越细，越来越小可以参观和游玩的项目。以前这里过年过节距有花灯睇同埋菊展，而家好似都无佐啦。
它只是座落在市区的一个公园，无物特别之处，主要是供市民休闲的地方。
"
1324,46,5,,,,"东山湖公园可以用一个“美”字来形容。宽阔的湖面平静而充满生气，大条大条的鱼儿偶尔跃出水面，九曲桥在水投射出倒影，绿树成荫，真是一个陪伴我成长的公园，有着无数的回忆，有空来走走真是很不错的选择，空气好，而且现在又不用收费
"
1325,46,3,,,,"很古老的公园了，很小，就是围着湖转一圈这么大。不过在旧东山这样的地方，这已经算不小的一个公园了。也没什么可玩的。就是随便走走看看湖景这样的。
"
1326,46,4,,1,,"小时候就一直去的公园！环境不错。比起烈士陵园，东湖的老人家比较多，其乐融融。尤其是栽种荷花很有心思，里面有水泥小道，可以跳入近距离拍摄，不过大家一定要小心噢，不要随手采摘或践踏。
"
1327,46,5,,,,"地处市中心的公园，环境很好，很多绿色的树木，空气清新，住在周围的人，或者不远的人，每天去跑下步，去运动下，就是一种无比的幸福啊。
"
1329,46,4,,,,"东山湖公园，是我小时候常去的公园之一，至今还保持绿树青葱的感觉。以前很喜欢去那里划船，现在仍有此娱乐项目，但是划船的区域就分开了好几块，每个划船区域相对以前就变得小了。但在闹市中，难得的一块绿地，现在还是众人唱歌、跳舞的好地方。
"
